"HolderAddress","Balance","PendingBalanceUpdate"
"0x79fff36bf4bc061c306e1554f19564654413e8cb","113767657.646983","No"
"0x60c912d052062025c90d12809c03b90ccfdc3b06","76186921.934944","No"
"0xf6923e9e2967d5382185290824dabccd890f7729","30537048258.9983","No"
"0x10de5802de55260cbd80077df427eb4a1e69126b","3976091969.7554","No"
"0xd1408008875bf38d842c8c3c311c0e9449e43072","2947.199619322","No"
"0xf56afcf80b7cdb817c741f69b0663b643dc6cbdf","126130292.595316","No"
"0x028545f289f9184b71f5a52fbcc7b646784e32b7","192221682919.977","No"
"0x1c99026c940198ac4522e1f810ac1a349e5d6f20","453052913.657795","No"
"0xa8874dc1e638d0bafb72ac03729356df612ee45a","68954922.2532811","No"
"0x3b18effe1d93e8b8170a44e9dcd786c80280cdd2","46190661.4806061","No"
"0xb26c1aff5bbca609ecad35ce22d91bdebb8103b2","78476416900.8985","No"
"0xedd40ae86b789cb919259e4b8e1bda0648e7ad9c","1764000069.1488","No"
"0xf663b4f6ce2be1c50ba04b4dafc8c1a897161b2a","140799289.778064","No"
"0xdcd1d5744e7482556ca325d8c212e6cb81444ec8","331464106.53485","No"
"0x366582e0448d6de938e83705daad92f1982a4d98","1016241223.89646","No"
"0x30922d96b00d9bf0fd76a8386cc2e2922914d4db","255877435.680111","No"
"0x0504edab3eb09c6bdb30776bd7925eba2199b547","228905326.272986","No"
"0x53968d0fab7baa4c953fb3afcab3adb35a5d4bba","79032773317.1518","No"
"0xa2d7e23d85e433ca710c2febf71adb46bd7c5924","78838431.9448606","No"
"0xad9ee2029640d9fa5ac8dfad2a89454c9caa1584","75073207.2117831","No"
"0x342851c9a81144a6ce9948fccaedf0356957a71b","1990832.92490435","No"
"0x20c7f3dd09526dd761a10d3d0cb5b25675c5841f","319421203.06757","No"
"0x0271a1454d9b848cd946b351286a97ce6cdb38c5","1885042162.83919","No"
"0x8f646acaa7b4e7d2f726e32e26efb85dd31dad64","190836376.15566","No"
"0xa9d729304b9f35581cd7b5e86cc98e0975034abd","1067196156.62668","No"
"0x840e0ace0dea8339b519df94094a1619dcf0b40f","194798966.003298","No"
"0x471dc4b29a6d8d500e1b6fb93e646b1728ad0e0b","3279412.3776018","No"
"0x3e9b8b6401d4ae667f92cc89472b7ba398983e3f","26121266.8333204","No"
"0xa7759950b4be94f475053fa421ae68956eca43d2","7336394.47931409","No"
"0x53a53504390bd23334d65b8b2120be9a571a0f4e","916456815.976068","No"
"0xce9809473bf64bf744c43dd60d85cdab85ea4117","274237770.364933","No"
"0x755d1f52688e9c8e0331eefa43ccb5ee5d3a7177","1045421958.78514","No"
"0x131f56b51188454705e31c93e9567423e6973712","221026467.675758","No"
"0xaa102fe54612d26e412711a4dddc45cc74ca227e","87166962.7562456","No"
"0x17ef02daf0f1d5af8177aee5568d934408a56ed9","1243186021.95204","No"
"0x2835195e01c0856b642f7f07671d1277b9fc5c7c","19982242.0055979","No"
"0x2e0da05c9bfba3a59e78a4f9d8e8099501100b63","61474543.2354878","No"
"0x3e27a63fa91388f635151471857bcb6ebc93be81","451956883.034831","No"
"0xe7ef93a0d0061929d7aeefcc6aee5f79959c62de","621346359.264837","No"
"0xa430003dc14e4c8f39efd5278e92fbf13a7f27ca","99621061.4730014","No"
"0x4b170bdb9430981338ae1666f75fe9262e236bbc","216258328.294997","No"
"0x046b5b4cfde7ea36e0fd431280d9ecf37b8c678b","219092196.484131","No"
"0x96ce38e549580f6e12c465d21bfc6d6efb6214f4","1800000595.16035","No"
"0x511f0c12772479204968ae6c988984bc08d7a2f2","49032544.1732593","No"
"0xa76f48319880b3619b9b9f5e8e4f24ade17e8d24","84255899.654415","No"
"0x1aac6a91c1c529da9aa7935274b8290f32d6ccc7","156956454.690436","No"
"0x62e8b2bdfaaea96dde7fce43d95cee4bfe6592cd","966227447.77374","No"
"0x177f6375b04cd5d62f0485d1a558a7dab78aa6f5","267592702.145393","No"
"0xe869c7cd7e2c81bb1403d891ddc5d73d15f06842","44319297.3868953","No"
"0x693ef7084aa2724f53b66d0077938e8da4adc8cb","16784705.3788423","No"
"0x87bb2163133e16ee576e61f8064428d4d396502a","469130511.374314","No"
"0xa68b6eefa01f31d0e6085a69d8d11c3fa9c5df33","35202713.2176472","No"
"0x520040c5f8e2542f22bc6e6ce3d69ad01ae596b5","292620455.311021","No"
"0xb6ec1a685c1b4e728889061db84bb3374c4199c9","29447038.0050496","No"
"0xc5363a7470f3ba4e12c526dd1d0a2d04a9339e67","24455483.6543142","No"
"0xda858a52c5275657ee2a2901d6300b90eb2b06bf","15495395.1784244","No"
"0x1fdd32f283238c04509b4a7b7081adb4769a55dc","72246421.255505","No"
"0x089c037d8df7cd4fef48762c4271cbe77df8dde3","141748804.493424","No"
"0x2f16b1c9f9f1c03d085179e6c4d54e3e31388b4e","12912607.2708218","No"
"0x20b241d98112d97eedb9daae9d302c5f99f5f51b","41402115.5900759","No"
"0xb92fcb98674c3ec072042a618417305eb0c618a0","30355126.9107131","No"
"0xfefdf85a9495bdb36ee7dfbc830d60d9541af85d","10798533.4444633","No"
"0xb48912aaf532374bf9307239474335fb6a0fc0ff","624081650.879002","No"
"0x7981ed1dc7b491d997464afa809b243d4c30e57c","65094683.5357699","No"
"0xcfca23e9cb4ce06eb8cb7268f46c592a84cb7ccb","347930188.675754","No"
"0xc0f11700d2d3f362e347cfa43b62725195562608","220930438.766315","No"
"0x0f51f6fd9b1b7026f1fd4c70d8c50c02ee28d048","433738519.852481","No"
"0xff13a6f86a9a74b219800311c5eb172268c16c27","7022056529.1974","No"
"0x010c83eabd61fb4d2d501663816a46d7bc946d80","3887584176.79732","No"
"0x103a2135de1af01c698276b89c61a726caf30c82","162974230.00657","No"
"0x053ab556e719d97cbec72cd9a371b183fc3db4eb","43708172.8316861","No"
"0xb227e28caf3725fbaae871b9302e8567c0613130","4021889855.81288","No"
"0x713cf6ac4847bef9794d2fbab97d2b7b206e8f26","1882836260.70515","No"
"0x2e85bbc64bfb4b1fb8944e83510661a85c8a0653","81379124.2501337","No"
"0x987aca73fb2a33785ce82011c0c08ecb6656177a","80941896.1795028","No"
"0x06a5f80c41cde57bf70e79e14e3993e6996fdb5a","752918978.912451","No"
"0xe4ab56d19f75078a262e0f1fd18f3e13318f9155","109686126.970294","No"
"0xb423909b23d18d7ce9365de71e7d20e77b76fbdd","14976987.1254478","No"
"0x6a08405fab0016230d829ed61024bf18a9d4e6d6","614772284.692653","No"
"0x10bad097dc62a2869f7c0153796e4da3078ae164","49011631.0611126","No"
"0x98dc78d054758b162d6d18b286a20a924a33b25a","15487840.7770615","No"
"0x75ce122719fab737d76ef7185c687209fe4d913c","66197472.3952159","No"
"0x5ea019d8365dfee80c35e4bc439e5595bf20b175","7103182155.1767","No"
"0xebb0e1bd3e81ad8c6dfa5e6259d969c3f00e69d5","113472842.892265","No"
"0x53123e7708576b398b3398b9976853e43eb69a58","6350516530.4715","No"
"0x10815e073a0083efa9851ce6d1951a5591be91c4","11001148.0196723","No"
"0x3b97d6fe9cb13e41774b93372e680d4efa1374c9","35798.920645637","No"
"0xbc67d521d89c5dd5b77150373ddfa74c66c9ff2f","774286843.958039","No"
"0x9a96d84d38079ef798139331bbbba18b5680a4a3","331689.224974726","No"
"0x41d424997188f2999949e02612f900a44b4f9758","3097070925.54097","No"
"0x07a902ce00a23ed9e318798c08f8f7fb528d7ba0","257560420.058845","No"
"0xa3661c85658e978cf50aeb4212522802a68f8ea6","8059550968.77042","No"
"0x7ba218d419cbc573c71ecaca9585100e03c78e08","10901073.6291422","No"
"0x02e98d11b5a0b4ae076a643eb321a10dcb0def6a","135920347.94045","No"
"0xb769f4d7e895fb006179eabcf2f979ffa53a40e6","102890041.604433","No"
"0x3f75f24e5c31dc02c867daab9782d88667829b04","128144122.101624","No"
"0x430a9155d899d6675a5a5ef02734ddeaa4f92af5","110473456.367569","No"
"0xd9fc6a7cb63e2f292fef6ae8eb3cde791b2ac4e0","304977013.779851","No"
"0xfc0b6b778476a937db2f46f127f3f5135b122135","411270484.721307","No"
"0x7a30b9eea8a32a15f265897d22864b5e55139aa2","64571431.6068598","No"
"0x04f86d2d555bd521731b5556eaa8266c422cc510","1490679.34350179","No"
"0xf7fe7c584952b1d267aa1159bfb92436ada1e628","278905243.503526","No"
"0x624c1405fac55bc7377aeaffbfc6e005b75ce215","45888134.1092698","No"
"0x41715815f8d3cdca2059e0c4f4c1e852864b1be8","263748216.069292","No"
"0x855d9741230498a8a47d8a3f77878db79bbc08f9","189611276.769682","No"
"0x805663b3580d26574b176e6a8e4d1c5edb9d3816","52682581674.4416","No"
"0x88b8a0cec20f589aadbc58c4e70098abee194fc6","182063680.734475","No"
"0x9fe1a17455930706ef6cf6ad33719b376a77c8f7","98598445.8595403","No"
"0x5fcba294b207c9430c203bffebbf06db81ba2b3d","2205038142.40162","No"
"0x814187bf222a25b9f22917b5cfc1a7323ea2af20","610597981.901495","No"
"0x6a19b42fd4d1efdd5c06ae5e076ba9334da51142","85601121267.3087","No"
"0xed6b1c8c3cfe2da85029ca00625214637a71fe05","178024113.60197","No"
"0xe5ec94a3be08791cdc1422ca6dcfacc3390205ab","21360806.5559113","No"
"0x59a8e79d9c04b17236dbba6d460d71d0fb4406f4","12065676635.3856","No"
"0x2212262962f3a89b0800495442bc95026ed833ea","8304002039.12946","No"
"0xfb4f26e46a85476c5a5b480c05f81bdc65fa2f5d","427873636.738614","No"
"0x2ad849d431e96c1a6e1328919c83ad000afaba28","14332846090.1319","No"
"0x6209911bc70312346e6e1d6c29e033b24e0c4eb5","433201153.610061","No"
"0x94b6295db6e8a9b456d615300cb211b78439dfce","922146117.553961","No"
"0x88c0860d6daa32424b79fc5bcde59ebc91ea62d0","120294964.092859","No"
"0xf24e1f0ec2b0fa6d8660dd95078586f2109955b8","3033279205.36182","No"
"0x920495f24eb013ba86fafe56b0f64ffbb8a511aa","289438.516938763","No"
"0x10e58df9a237b4b233585133d48e26b0b0684056","1020656781.66618","No"
"0x16b54f15c9fd42c423798ed08bb5971760423ce6","3871072.09398765","No"
"0x26fdcc978fed0a4e4360c349cb42fbdd7c278b78","35778874.7346439","No"
"0xd18210cb5be07f663955e07ef5c4e923a44205bb","88135321.7756477","No"
"0x45746e8891c3859ec20b4644d3b0d80840bb3dea","6210077525.28603","No"
"0x12b23306f69465769669a69d136eea580a51e846","13663685076.7237","No"
"0x944b38bd04346ec79a5e473a9fd8d101811fd34c","141941910.439291","No"
"0x4157220acb0f58044489147a5466db9e1b06bf24","317297343.750196","No"
"0x77f4b5c9c004dd4a5e7ed9c173b22003a17e4148","65055888.5067316","No"
"0x7f6e48126e7979a54d9aa26d29fbe0adeef5694f","54609085.2794709","No"
"0xf06f5ec54c967b3227373fd952dcbffe5e979a79","241717107.126822","No"
"0xf866294ec68bf416fe7d546f1a9201795cdaa9ea","1116677641.2002","No"
"0xf27db8cebd9aa16fc041ced4742f34e7849ead58","8350.919113036","No"
"0x61023d8e2bae042bafd2124829c744a48da6d9dd","9031350496.89372","No"
"0x695a3127b380fd0b624eca033e08dbb865fd8297","358551954.880971","No"
"0x390eef43bc2e997eea8dac3572b2cdf2db60a204","28677143.6347406","No"
"0xa90e41dd0a517b9754448e25ea8df74851e6f68b","701167102.568157","No"
"0x46b317cb402e148cdc1dd1114c9a491dc1207bb7","82436350.8974267","No"
"0xb4f7e78ad608f8f4084cc9134452fefa4448cc65","80644076.0591464","No"
"0x96fa0df2a127d018bc65d3c23d683f7560b9a828","70448511.4600067","No"
"0x0bdb21fb4586db271758d4b599c69e1f77402611","1793935802.61644","No"
"0xb25ac4aa2672fde9eb34c501da9fd381ed84b4be","29264570.5298554","No"
"0xe771b8d3af803cb0e321a5dfb854b5a159de3801","10363868517.8777","No"
"0x613d8d87f1f02e4bcbd84b5ed04b500f2c4f487e","5136604.36582502","No"
"0xd5474c2686a07a019b962448620760fdf2886cb5","14988751126.4395","No"
"0xd14de2b422c7449ceb05766ded2565d9636cfe3d","705756178.542783","No"
"0x4534bbdcecd42ef38fe50f981db7781c0e7e693e","2996702168.05434","No"
"0xd6e7250f5064819376278182be6998c888c3f204","1640316.82316766","No"
"0x54ad1d397c6cec3641650fb9f80fc4bf3a980c47","23496970.2052875","No"
"0x3ddecf43641cf1b12e004d37e555f382cb28a569","133617201.0604","No"
"0x5df4ed523c121eb4454fd3b4571c53a2e1c9df9b","16277551684.3445","No"
"0xa021b79c7e114fec1c9b94e92b49c87827b325f3","7247570725.50117","No"
"0xe281e661bb793e17630de31dc3ce132fc1e33a63","128696853.71519","No"
"0x5a9f00e5690f5ce16861eed1cf586f55568bc558","3004959017.9218","No"
"0x76a8b7ea9de5fb7b260f5f41950fc21d2d1163cf","712917587.555458","No"
"0xe61f09273b56c1651082562cf1642458699e99b4","6826861743.11619","No"
"0x990335628e2fe314e4911df917e23a749860f3d0","42224922.6067574","No"
"0x1329dceff09494f0ad3b024052ce8f3dd6cef527","602774.008999315","No"
"0x6fdca26ee314f751cd73a56d16e7e62bbac53a8f","73535044.9827361","No"
"0xeb7ff8433b47187ed96cc32fc99b496d7b92f940","2053108965.11972","No"
"0x8eaec4ac1711405e9fd7f6d69a674f91074ec2fc","2463528904.24369","No"
"0xe1bbf79b00c5819e94e76d1662f58716b54dd771","203751141.226527","No"
"0x418b8f87d7ffc68f4a0da310940bea7d135eb1a9","128457493.310272","No"
"0x094362f2e9bf3402db2acc5d80ec3d33a3de98cb","94600406.1652868","No"
"0x411e0744c73fbf12ae387ec2a9669df5506db5f4","64242343097.5731","No"
"0x0e67b9d8b9be10ff9734b2011f14529f2a669615","1375259940.34308","No"
"0x18a2225f1c8b70eaaca3cbf6c37233b4e62bdd5d","422820221.39134","No"
"0xa3671d025c3ed40b395bceb99fa87e9d411d450c","138047553.355484","No"
"0xf45bfba896e0ecf618a34428b4cae89cf5d1e826","166980169.127269","No"
"0x62c107ef172fcf6c8eddd1f36c852dc313037f59","8407250966.19099","No"
"0x16e715d60db7df9591dd4ca414ca6b5f620dd668","36216189408.5137","No"
"0xd36ab9e9996834e7867055716f7461182bbbf8c8","1129528080.91086","No"
"0x1a8069c44f67d157579512fb4533c067ed812a18","108680499.201562","No"
"0xa534f6ab95085011c0886fbafa92895a58be2946","133821451458.939","No"
"0x665c65b32998cd1f2575b815313a47e394a57799","86186603.2924112","No"
"0x1e74a9bb06782b6b0d3d9f48aa21581d729b7efd","68038871.1564278","No"
"0x365111b79217918243ceab17a65875d4ea973c62","18693137184.0827","No"
"0x5127370ee509374e536806d5f5871993a9a2895d","1646586347.7276","No"
"0x6df5ebadce78545ad6edc67a606f2753dab8c8aa","196752745.296135","No"
"0x744fbbf73fb8857bdb15b4bf53ad0446ba0cb68a","479464671.706081","No"
"0x0658987dcd0171d3fc0addc79f7080684facbfd7","95048821.1334188","No"
"0xe78cc9665aa4a8e248fc54abed83da30a500c8ad","47943462.8421057","No"
"0x998d67c0f830b8820e63fdb02199683bcbe07dd3","10917374.6152843","No"
"0xe1a337a53e952302a5bde8dd2f0873d44e964475","12350578326.0318","No"
"0xea6b622c9bfed50bd56400bbb59cd25b04546ac6","332676525.373899","No"
"0xfca4d47af540fbf2b243bb42a9ff24dddf52ff59","583921527.69235","No"
"0x383fe858e3d012b0a374d1fdc998f9ca3ff4eb8b","4228869740.00286","No"
"0x068657efdbc53dfadda50cdd8b46279742cc71f5","141597880.475692","No"
"0x41d8f97acc0daf7a62ae6dbe43e15ab860551246","235135280.923588","No"
"0xb4f9010659c3dcdc7a5199c0ac948318c794952c","7470725453.33772","No"
"0x1f1e4a315b4273426c3ed00c5cb5c3600fab12d9","221045935.145881","No"
"0xf282522e5df75ab59a8e468a5763ed1b7d42d4a5","234029328.526985","No"
"0xc0c53da992df9e4799490982d775ba03a01c20e5","29532370.3566026","No"
"0xa1311fdecae8211b98ce2ca131856d4b65733634","10511539836.2027","No"
"0xe98011f2460763c7b7ccf5718c64ef1ff5fb27cd","4843385.48515307","No"
"0xf51b08e7e525b3d38e54dd2bd0316bf2c2a97726","9910181398.80323","No"
"0xd51b05ccdcd1e1681330c1912c3c494cbc6722f9","25691610.6380309","No"
"0x94097865db49f9fedb516cb1eb89dc8bb91946e2","15895483.2704154","No"
"0x3706eb7a1f15ecb15afbfadf308883b2bad90dec","940251269.87891","No"
"0x73052a0e11116a6a72988fa0b99cdc8fa0052bf1","473305965.47316","No"
"0xdb1e0bfba0b000d892bd55e5695be50b47efda75","12.859013664","No"
"0x5fdfe0c39ce3850325fd1e2fe5ad07a82fe81477","417862340.046171","No"
"0x56123db44a0d50505beae2ddcbf5019adfd4bbbf","84144586.1651882","No"
"0xc33d12d9a56eb17c00c56add2e0b2b7980eaa6fc","76357379.2191779","No"
"0x69869749de363e9fd1929c4b6145d1c519822184","1132960270.97593","No"
"0xb83452706c1e8c9530804482431caa87ee9c0fdb","465837878.435811","No"
"0x57288ea5a0ff96fbed8c327e5457db7de51ad83e","116591045.341531","No"
"0x30cd7c3de285f4d21750a190844a40dfc4193d56","458968811.472086","No"
"0x6c656e60b9b6f761527f09d3015b18fcf14ff187","1116182581.90903","No"
"0xe9bc9aec144aada8f3721a32e434b7ce467d1772","66520510.7763967","No"
"0x19a5e1d238f19fb08d070690ccc449a590f2478c","7365975.55482281","No"
"0x569f54799d1c0ebdf36abba21dd8aa260c76e1f0","3689515734.06119","No"
"0x352fbb95e3684f4a07499e030763dede18f52cb6","52322178810.4375","No"
"0x72856cdc181a0a707bb27570d1d792b5519a6b0b","11729082526.4231","No"
"0x1554241b1e70d8f868aceb8166b0f4668a82d867","28328449297.5296","No"
"0xc654af6931c1a4e71329d431ca64084aba0840b1","22091670.3352704","No"
"0x9b27c723629817f7fe2ca06eccccb36f45b4da7d","357083621.093036","No"
"0x73148d16e63096f3a5d6302a26da7a3991d5eb2c","10113715990.4818","No"
"0xd39a64f20bca72a891c6c6bf08b193010909ed92","236344778.582268","No"
"0xa39af3f7ce87534016c1d74600a9221b6cc21f04","28269451898.742","No"
"0xb72e5cda1ab73a3f77fa7cee04c9a420c552ac9e","9006800.20930029","No"
"0xe718fa969859252ef791b21bd5a14869573ccb8d","157285651.984478","No"
"0x9f797142edd5a01ffb2b9e1d467f9358104444fb","21297836.4251033","No"
"0x7ddbc13eac4669b10a8c23c9694fa3d1abd6956d","10942204973.43","No"
"0x5e96262eea63a4ac0f9ad6f95dae8b8f50371b93","25398270143.0462","No"
"0xbdbd6601aa811b554a20e98179a93315a5638354","28929190308.1164","No"
"0x88bf5b3a0c6cf61b3914f5d6817fc3a712b9e350","3144724911.3297","No"
"0xa164956b12435d40e9772ab57024e3dd7436ad85","3296368360.35116","No"
"0xc3b06b38ebf51a1e6578f86d09cceea76b1a7ac4","157990973.158329","No"
"0xf9009321e104d8a3042d6d505a8912e05fd5b30c","133264043.460724","No"
"0x29de66912784865f1fbf7325847cdfc99c38361c","229010053.005807","No"
"0x461e6732373dd4d33898d7b2d5a551e80e58e338","64323812817.2136","No"
"0x6f9e61637559504f726941300cf093354ba5d781","81687898.3116872","No"
"0x5a282b24c1e8eb4ab97aa62fd2a0a82893c9408d","251538296.973167","No"
"0xbe1a3926440ef67424e5001350730ff9709a1f50","5430249794.18683","No"
"0x849ec7d448cb6eeed8bf5609d1f64c30456f5488","91714110.5278044","No"
"0x087af51f1eed288dddcd781e09dcc4bd14f588e4","4818498567.80215","No"
"0xf29140e1742bd08c7ee16aeaead2f0c425dcf2d8","2281845574.03863","No"
"0xe124d3540f76a60f9837cc1c2eb6d06e39222b1d","102449173.103678","No"
"0x4f4711c22e2dbe960f5bed29770d49a8890d8553","3641868318.05675","No"
"0x585cf8fd2301aa445aa74c39d886c27ce93cdafc","1957156992.9009","No"
"0x957d061c7596bf2a87c103658565d54e26152ebf","1428063845.79747","No"
"0x1fe4fe1f994ba6105d1740b9e5d9600c8eb37566","494069789.211051","No"
"0xe94d9f8b452219a688d8db0afec7b47c06c25aa0","53210277432.0591","No"
"0x611d7c7407c5b6385ab07e3c434ec77997336e89","13052571.502104","No"
"0x10ed43c718714eb63d5aa57b78b54704e256024e","100703138.980976","No"
"0x7aa5bc7c0df96ab0de8f3207f1e2e880fa3f14bd","20173616.2151377","No"
"0x8ef0131c317e0839c2163b5b208311af6d5df4fd","76322121.4844095","No"
"0xa87c34ccd85b50058b98242bdfbe899df4b3e766","320516905.36212","No"
"0x76403704adee84b06bd25674af9a633c84388887","4498074449.72599","No"
"0xfd00839a765541ff713a28e5dafb4742977e51a2","4491000448.20185","No"
"0xed747b5d123a78691dd5715310ad8947604f7193","3867081081.49029","No"
"0xeb2591b60a0b69db96aa7efa3c15f7f1ec95794e","575698114.358979","No"
"0x95ba183ba5bfd2a151b03e60cdd296e97294bfb8","2245114427.64306","No"
"0xe1d71a9edbe994661fe9bb73ab3731e11f9c9510","4455814335.90555","No"
"0x072d266acc400928a5f129e168fe511695b2c873","125653261.331351","No"
"0x4a9a0d6927a554e3fc9ac3dbfeb1d3275f8d9344","125673709.144307","No"
"0xfa0792c34585c12507b7313e6a5c3fe50c541594","16116213.7498521","No"
"0x5e7153a58763f5e43b071c0e5f05061b69f0c609","22072453097353.7","No"
"0x15bc1115a19ee399a2a437c1aa619d1daf2cba76","1023058701.52253","No"
"0x38a93f5c3fd45d5a7b3fbf77930167c528cef596","166583463.889695","No"
"0x092a2a1a50f787936f6566ed7c69a38fb2d86baf","64122373.9692314","No"
"0xcc918012235f7d60268760e4fa0f87721661370e","232392326.244465","No"
"0xdf2cc1823e0dc1e40024c757fb7d70715ee1799e","475842913.015452","No"
"0xa8f827fee6106dd86a6ada97098fe96e29bd16de","62423482.2653241","No"
"0x7b42fc2e85db99db5667155e6cafb25f35f97cf6","3538396815.2536","No"
"0x4598b2d64d39143219ffec354c55fd896d7532a6","816734419.588709","No"
"0x4e0d95a5ec5b32ceccbfbe9da20c3e98a8168005","76986230212.6262","No"
"0x0d30d1f415827d675f5bf3befaf8c1cce8214704","401341530.829685","No"
"0x83b37ddd795667bce5512a1822b8b11ad1fe07ad","421050852.479368","No"
"0x7d78ad916ae97b120482c262c007da026f038d35","136617164.806596","No"
"0xed9db1f84ca0139494d664426b349c410229ded9","464857721.539512","No"
"0x16f0d17106196c1972b1b7010775ea5ccd395ebf","83700000.116262","No"
"0xb66038e5c2de1130ae3d9d23383867a81822609f","247454995.266398","No"
"0x3f16631237799aa8adf0af2998aee12eddec469b","6034185.2471987","No"
"0x60c38c313b202a6e79656103ed09b86ab073e9db","109105123.52067","No"
"0xa0e2833ac0e15ec7face7eebefe8e05fbfa3cdec","93800557.7742672","No"
"0x9da55f6b78aff4fc6ba352cc6b4382253965b760","2056014397228.57","No"
"0x705037c8f440ba0b07db283cddd4861743cdcc02","540256505.728351","No"
"0x56f4294aa1484d870cb7f73f807e9e406af58617","4502277451.35556","No"
"0x6c8edd937196da6c2f4a84dd9444943a1402078a","4160512316.93302","No"
"0xaba6d908f90f013d6d0e1ffc59b9aaaec74d964d","435899912.818832","No"
"0x4a4e1f56c614798354fff495c22a0e4d58d1de0c","6900032563.67399","No"
"0xe315377f4b852a449230005d0cb51bab5c645548","76561923.8600975","No"
"0x06c2e6d8233972fa6aac59a1567ccbe26e8b20df","66874060.9713847","No"
"0xcb0bd80a58ac13982e5da62ebae327515a322c52","299502031.467531","No"
"0xec089406d03f480630b6c46bc4aa311fd8c65ed1","3511344061.74149","No"
"0xfd8d860c962662f44ffd4da895762eccf4db9287","87183102.282575","No"
"0x0a5a2964b42d72832cee90e81a5cc3848aaa851e","162404741.716248","No"
"0xe75ced8c2e641b8e93b05d03eca4bac70dbda5e8","1805413891452.73","No"
"0xe6b7ff88309116c958f145fbcc527c4181e1b701","1605493133.5608","No"
"0xbb9105a6a511561649a52ee4038a4a4779e3eb8c","11518082.4018191","No"
"0xa2a0514b87b250e5aa2ac103ae7d5a3c64de9074","94577285.7844458","No"
"0x7ae4263a09e32bfe01ef182680f80054f68079f1","1100903049.50697","No"
"0x12f6a273ea60ab510cad1b6ec96e5f942316b54e","86010957.7614394","No"
"0xa3fa4511a5527261709790298c6bd86ec3b9c95d","432550302.49","No"
"0x96a61921dd5462b3facb1d98d4098991957140d2","579945154.363867","No"
"0x0ff5cb7ebee20b24ef1b44d19559bb4d19b6f632","18334716968.1327","No"
"0xef87d9e9dac409f052259662c8cde8cee3d960d0","118234.931959043","No"
